RUS_DOP,RUS_RV2T,RUS_EntropyZ,RUS_EntropyN,RUS_EntropyE,RUS_KurtosisZ,RUS_KurtosisN,RUS_KurtosisE,RUS_SkewZ,RUS_SkewN,RUS_SkewE,RUS_CDZ,RUS_CDN,RUS_CDE,BRR_DOP,BRR_RV2T,BRR_EntropyZ,BRR_EntropyN,BRR_EntropyE,BRR_KurtosisZ,BRR_KurtosisN,BRR_KurtosisE,BRR_SkewZ,BRR_SkewN,BRR_SkewE,BRR_CDZ,BRR_CDN,BRR_CDE,EsSismo
0.040785318,0.302198667,3.877153177,3.839197444,4.032126287,-0.071313802,0.650248717,-0.313837308,-0.249247265,0.358951764,-0.303595818,0.931145284,0.946693255,0.925471732,0.017316558,0.296804824,2.336772113,2.497022599,2.409610971,-1.040242286,0.432628763,0.260377997,-0.04002686,0.034381876,0.65768807,0.893991751,0.924427888,0.903411724,0
0.085988302,0.378326421,4.738175048,4.812061579,4.59261414,1.418752091,-0.493924526,-0.399575694,-0.232291507,-0.156016456,0.268950227,0.899079925,0.947497289,0.946365743,0.06386509,0.380873702,2.971128967,3.020668003,2.872199741,0.783036917,-0.574892343,0.204781232,0.197320292,0.396544088,0.382922521,0.901844742,0.921616556,0.952047659,1
0.10608207,0.377631961,4.472162879,4.413042103,4.524862902,0.228630757,0.16814708,-0.940020402,-0.028893132,0.835143988,-0.019646543,0.931190965,0.94283116,0.964948565,0.217338244,0.109380071,2.171234795,3.029797578,2.610307773,-0.728045652,-0.227418336,-0.588451164,-0.166199496,-0.181273996,-0.38468731,0.949831529,0.946645481,0.943110296,0
0.39003083,0.713642421,4.208390441,4.286905993,3.850097468,4.48164058,2.909686629,5.754128579,-1.158990333,0.373054978,-0.102455746,0.405861883,0.816690452,0.839939318,0.262996322,0.674329495,3.483454408,3.483588272,3.439900832,4.509839976,5.902661673,7.511604666,1.032111364,0.317213425,0.449253404,0.289432692,0.452392173,0.371531682,1
0.01428125,0.266746532,3.561719979,3.70794405,3.698307957,-0.742893676,-0.189993756,-0.002142092,0.263047562,-0.283777798,-0.454858145,0.964046072,0.932841572,0.951397484,0.060847602,0.238059235,1.971298265,2.348613221,2.067453177,-0.107418511,0.441148315,-0.425230663,0.230664675,-0.338042378,-0.422713877,0.948107531,0.920011892,0.908906906,0
0.235785709,0.620899939,4.384244436,4.102534822,3.998025632,3.413843288,-0.444639343,1.879923357,-0.072325285,-0.275203591,0.001940385,0.933753536,0.936146948,0.907912204,0.254076556,0.637285492,3.371913338,3.186207317,2.979560381,3.832395621,0.286250521,0.353280037,0.855558461,0.056027608,-0.116131097,0.887190622,0.9421259,0.943030827,1
0.086270756,0.183193278,3.39657807,3.840300771,3.710386542,-0.308059001,-0.300832196,-0.731881773,0.509283039,-0.012183608,-0.054124383,0.908382194,0.936041334,0.933170269,0.271261044,0.123576457,2.147689231,2.948620801,2.444448281,-0.134248376,-0.225212035,-0.210668101,-0.251993734,-0.484390504,-0.184990221,0.895274249,0.942639097,0.916992031,0
0.198722035,0.611088124,4.978988046,5.099003675,5.086839721,2.651833808,-0.386879319,0.001697413,-0.791228814,0.033739623,0.012904893,0.869186946,0.953736786,0.927928836,0.269707441,0.23359569,4.372225502,4.668199662,4.481921189,1.208435818,-0.243120145,0.366786821,0.439882955,-0.127842299,-0.230931863,0.913859992,0.958620243,0.913913976,1
0.082177538,0.284314806,4.799115886,4.921266138,4.806047358,-1.016616965,-0.215480891,-0.821357154,-0.02247104,0.389936371,0.303899825,0.944790811,0.969316279,0.920200473,0.162513121,0.078642518,3.430099059,4.22753586,4.149012511,0.68922356,-0.701175242,-0.5179476,0.687635498,-0.182846587,0.200368994,0.953446213,0.919279858,0.957640726,0
0.461482993,0.761942074,4.256231569,4.361443682,4.428909088,4.52118447,1.836976681,4.107043906,-0.791181204,0.404966179,0.264339313,0.254811604,0.374594229,0.517975703,0.253084995,0.620100524,3.76864503,3.979470991,3.773205222,6.599974394,7.289545948,4.385989466,-0.294059258,-0.174448505,0.52833837,0.324761899,0.811230792,0.816163693,1
0.143693031,0.183807894,3.271189419,3.547075867,3.640559033,-0.873132982,1.608500118,-0.545014056,0.126889322,1.041855429,-0.241145952,0.951670661,0.951495159,0.930145507,0.126639561,0.256617846,2.703187054,3.05985688,2.605225587,0.243318567,0.206066539,-0.720845598,0.450164565,-0.170735533,-0.337276591,0.949554037,0.942902709,0.960755601,0
0.281287189,0.665738788,4.118701929,3.949419475,3.756153463,2.941372903,1.97289786,2.546118204,-0.079423746,0.053919371,0.991609952,0.889080622,0.874071347,0.950867329,0.314416263,0.234301647,3.114244812,3.594206439,2.794355927,-0.977880182,-0.023323112,0.126903619,-0.218890353,0.364808268,0.185596043,0.944896951,0.932464733,0.956022895,1
0.010432984,0.283471642,3.446492062,3.392513869,3.476132143,-0.305171219,1.522718874,-0.419572081,0.202381656,-1.126863777,-0.02181547,0.944791838,0.915377697,0.880800441,0.249370287,0.084610239,2.411016615,3.252970998,3.003042677,1.33077684,0.507207306,-1.06034625,1.040474653,-0.058123426,-0.010320806,0.938330172,0.863697812,0.893324185,0
0.334960223,0.716607971,4.149871782,4.019947895,3.902787782,4.905003177,0.766991743,1.203566697,0.797098041,0.363788693,-0.307280362,0.811366621,0.954013386,0.861504155,0.307035056,0.695710674,3.511932238,3.704916498,3.373031653,4.472595116,1.473682596,3.791420548,0.267093119,0.359722555,-0.641088384,0.400327386,0.946374117,0.930990322,1
0.170351991,0.140937145,3.246765,3.52611865,3.929136465,0.912080322,-0.872448628,-0.2292498,-0.354736109,-0.130819703,-0.631483871,0.956623116,0.924890658,0.976152372,0.211668613,0.055536597,2.030581425,3.055389767,3.031929443,-0.460409899,-0.108250061,0.186879683,0.027251709,-0.313148249,0.265803908,0.938829677,0.954396579,0.951130743,0
0.418866525,0.756608799,4.46707599,4.52534452,4.514187342,6.162734317,5.397284767,8.000440434,1.125452089,0.113748727,-0.596291583,0.303669258,0.456283948,0.752873034,0.147575951,0.543638669,4.31788957,4.436973709,4.569975714,5.331351815,2.736855768,1.339835164,0.901346237,0.388363263,0.16227598,0.221818789,0.252837485,0.215128608,1
0.074259311,0.320009654,3.978842594,4.166038318,3.792128488,-0.872555654,-0.18768268,-0.502333146,0.051521044,0.477857325,0.030088099,0.919974,0.961524885,0.949703576,0.255190924,0.108916827,3.075363611,3.492806576,3.807020816,-0.663917739,-1.134930257,-1.081985741,-0.238631668,0.140224301,-0.092679167,0.936998426,0.930548976,0.963333423,0
0.120299902,0.249725801,4.855003293,4.872745835,4.897855482,0.14136556,-0.530609858,0.518554318,-0.186436102,-0.111715886,0.151763993,0.935013852,0.939118257,0.86689714,0.173155603,0.13640693,2.264576883,2.764682579,3.046604563,1.848602157,-0.305166876,-0.412724303,-0.47676958,-0.467281509,0.154533322,0.935736428,0.946235948,0.961053003,1
0.292255041,0.078771624,4.571594689,4.961155978,4.991498106,-0.623965173,-0.531236719,1.035537863,0.027509585,0.12517001,0.252155693,0.940402679,0.954473702,0.927688221,0.102982427,0.172982362,2.260399958,2.738119596,2.775390301,-0.365502835,-0.717279289,-0.312732935,-0.557943367,-0.22861868,0.388794579,0.881855272,0.911004546,0.948433638,0
0.142122879,0.43432874,4.745227592,4.705562787,4.638428677,-0.710489156,-0.66743182,-0.879398217,-0.015127398,0.200512612,0.199271824,0.897007111,0.889260386,0.95611562,0.068977843,0.501842485,2.859810058,2.850522526,2.82336263,6.976405727,0.128904417,1.026592876,1.53464005,-0.119493812,0.404695418,0.85683693,0.936811578,0.924548565,1
0.109818116,0.194863133,4.069063289,4.236446853,4.48885266,-0.866860892,-0.32999666,-0.74158325,-0.089407828,0.018478988,-0.018325422,0.951304575,0.968101401,0.971251278,0.080945095,0.159820071,2.199954087,2.614827927,2.696247597,-0.505713962,0.429439066,-0.528279316,-0.000181868,0.286831259,-0.046486344,0.936561096,0.938687243,0.945684063,0
0.281046494,0.592153438,4.942977804,4.615654741,4.755692555,-0.40709882,-0.749905649,-0.702818034,-0.090146828,0.075357949,0.063862519,0.945694509,0.921161373,0.958960371,0.183521487,0.502181465,2.898374471,2.846900033,2.710884991,3.634228513,1.520605851,0.448872965,0.534945441,0.121175562,0.170556982,0.92150574,0.894020571,0.914527446,1
0.274003143,0.65771039,4.910019435,4.488763135,4.362186662,-0.211394234,0.512904286,-0.105264284,-0.123662122,0.718123551,0.138034678,0.938163311,0.935385623,0.92497002,0.342023665,0.085489717,2.118858777,3.098888745,2.545233788,-0.266235959,-0.560107819,-0.230539771,0.069741247,-0.357893242,0.000886576,0.936889374,0.944863518,0.926233813,0
0.127355352,0.50011885,4.65137437,4.515796808,4.45977389,0.604251819,-0.606034871,-0.437977152,0.147787728,-0.038468886,-0.48806564,0.940020792,0.960752569,0.922197265,0.111010253,0.461075682,3.108199055,3.065082809,2.908401994,2.576064931,0.240523768,-0.355776902,-0.398392104,-0.580732719,0.073447445,0.930134819,0.904841661,0.949146259,1
0.113873611,0.456565365,4.564743233,4.655554091,4.303805998,0.377531713,-0.349703919,-0.902684941,-0.012740082,0.249378543,-0.27053824,0.92676964,0.932414911,0.927194976,0.132795759,0.188333502,2.52099966,2.874584738,2.799291628,-0.760132076,-0.833475639,-0.489607071,0.049460512,0.063252481,-0.273597066,0.96077449,0.921206181,0.938095638,0
0.107207454,0.427693634,4.282462476,4.071243897,4.213718901,-0.820853878,-0.739139276,-0.894947664,0.368347929,-0.024692716,0.090012242,0.945457699,0.926906622,0.921737742,0.044790833,0.44394312,2.663110348,2.861779811,2.709589099,7.61525294,0.846857079,1.027795624,-1.211493855,-0.044701397,0.112816872,0.876285867,0.941541659,0.930367096,1
0.127724093,0.163222671,3.720098329,3.860056864,4.156892207,0.16835891,0.228151015,-0.371005292,-0.14824022,-0.143486143,0.106387279,0.924543645,0.868278551,0.930087398,0.166044909,0.127487322,1.886638406,2.261587222,2.541100037,-0.628656772,-1.195920239,-0.443809797,-0.038571924,0.246303468,-0.345889967,0.938723253,0.917519781,0.922049737,0
0.05117612,0.389214504,3.862987988,3.895130264,3.91566206,1.884046002,0.647966304,-0.237700795,-0.809009272,0.034334804,-0.234784153,0.817735082,0.947549417,0.903728506,0.214452031,0.626724264,4.328054461,4.389856483,4.221836199,8.857242204,5.449637328,7.420795705,1.663148672,-0.111249672,-0.943449033,0.438484378,0.876218692,0.691830424,1
0.306923389,0.108722012,3.786908533,4.361648978,4.077804741,-1.026122553,0.759461218,-0.063918894,-0.070783596,-0.279457206,0.161071554,0.918860648,0.919565238,0.948470298,0.203234508,0.181569498,3.008800449,3.434018527,3.198714279,-0.706392054,-0.089793429,-0.171981128,0.014361076,-0.634904802,-0.092231731,0.947252719,0.915823446,0.95258528,0
0.078416285,0.50217315,3.839092908,3.797015434,3.659156919,2.63335781,-0.187950968,-0.807118579,0.269692423,-0.021107974,0.43519994,0.872824692,0.927416565,0.934562432,0.061206572,0.457603553,3.330526095,3.489706805,3.36914249,2.589340315,0.713176198,0.655558604,-0.125021943,-0.184075652,0.485559331,0.835116525,0.966145707,0.939290974,1
0.697340076,0.042312107,3.504063847,3.742430145,4.521409427,-0.701951024,-0.386085868,-0.263568332,0.197305791,-0.255144443,0.158475685,0.933908195,0.931715897,0.956018043,0.229367495,0.082585401,2.546752126,3.384285581,3.199804274,0.318466934,1.52698381,-0.551797674,0.246152186,-0.68829852,-0.411742566,0.90217076,0.929474381,0.957317198,0
0.096686533,0.46170377,4.868430604,4.840704717,4.614536403,-0.252764156,-0.526395495,-0.908593904,0.490481193,-0.051932151,0.196703437,0.916624314,0.97170338,0.925631787,0.124815505,0.429835314,3.237917299,3.432705175,2.816394451,4.140547932,-0.197477616,-0.324359137,-0.751451542,0.179781079,0.179618469,0.902648881,0.918276048,0.941107361,1
0.024838378,0.264045047,4.677256247,4.653644504,4.775359123,-0.111333546,-0.365243728,-0.376383059,-0.305301468,-0.2034039,-0.128625846,0.962170126,0.902847119,0.929550003,0.377842947,0.093708765,2.197701163,3.143031163,2.504937102,-0.704953793,-0.439158335,-0.31788619,-0.109593554,0.084404897,-0.118457941,0.95387634,0.948547838,0.955813524,0
0.126308747,0.14252413,4.27161986,4.408034657,4.573954348,-0.433747684,-0.565720687,-0.118989969,0.105434702,-0.288985856,-0.064141681,0.982516059,0.943668939,0.927646896,0.304196998,0.673386776,3.209783398,2.881513025,2.990402923,4.782683793,1.99565414,4.109993303,-0.085047111,-0.812382733,1.14015425,0.773675773,0.899367253,0.915470764,1
0.06227411,0.249658042,4.527389618,4.628745454,4.626264724,-0.078540866,-0.78082734,-0.476904799,-0.115746234,0.102924498,-0.15810192,0.954221431,0.910600909,0.925778627,0.123744438,0.155242819,2.037014386,2.337045305,2.57925918,0.087343229,1.110889681,-0.898233357,0.177404112,-0.545693459,0.083079281,0.934904766,0.952950277,0.950491683,0
0.139523805,0.563787805,3.53785945,3.491719585,3.626533401,5.857210119,0.177156496,-0.294384788,-1.297926617,-0.809935036,0.353991274,0.799401092,0.949129208,0.91393308,0.223635925,0.211096662,2.37257628,2.922465959,2.227452559,0.294429851,-0.794470713,0.377350711,-0.008988041,0.221441151,0.55377323,0.920174216,0.927828315,0.95632729,1
0.032174455,0.362369465,3.561126231,3.420015293,3.499056973,-0.649762461,-0.003338048,-0.227216174,-0.041702167,0.260575851,-0.417784476,0.943451848,0.920836095,0.949492514,0.107529769,0.201484332,2.281892046,2.671374024,2.52607401,-0.197965387,-0.396410587,-0.918059794,0.39292114,-0.122609366,-0.142649037,0.911558772,0.9407049,0.916762082,0
0.12318953,0.246430609,4.982867644,5.085140731,5.001045819,-0.76957882,-0.742452615,-0.983082961,-0.128740257,-0.237972439,0.11560133,0.962821466,0.937328865,0.957945747,0.524991624,0.73516018,3.860599933,3.851619692,3.703513049,10.53535345,18.47939048,3.524485267,0.265547267,-3.209256366,-0.205353848,0.321612972,0.652940554,0.623523547,1
0.295255267,0.092983574,4.926152512,5.105017896,5.100702665,-0.200914535,-0.14221132,2.577993727,-0.092919602,0.686508783,1.374191273,0.944888902,0.922895725,0.938237464,0.115981775,0.155029655,2.224546641,2.70590641,2.579093949,-0.714148643,-0.126419977,1.191105457,0.132706655,0.320804679,0.256059642,0.919299367,0.963664355,0.934462992,0
0.024609111,0.341862887,4.353139587,4.303240157,4.129321422,-0.504792224,0.724909113,0.197195105,0.083842523,0.595218811,-0.583001106,0.934952985,0.908048644,0.943433666,0.189797328,0.622027673,3.981916504,3.943991746,3.569551491,6.335062772,5.529737598,10.94770985,-0.420133184,-0.990648471,0.518134133,0.694319087,0.846854062,0.883697459,1
0.180323619,0.233676236,4.165152614,4.480311723,3.962329951,-0.213609763,0.062637612,1.002136966,0.254429993,0.536606697,0.231476271,0.971109618,0.952347179,0.95865209,0.193937709,0.100070606,2.520574456,3.297918863,3.028262886,-0.424127904,-0.917416243,-0.615410075,0.019827383,0.018803772,0.026359577,0.921177602,0.93119603,0.878746978,0
0.256816414,0.636263814,4.467881678,4.069247069,4.057662056,2.103905102,2.000924857,4.375056042,-0.451662587,0.100585674,0.192790406,0.808502931,0.842410929,0.923640926,0.128197995,0.526457418,3.152494711,2.928539205,2.720839247,0.685752338,0.358572887,0.94516692,0.614722517,0.078004273,0.364336795,0.934857098,0.901431598,0.937228931,1
0.066265708,0.335791923,3.730484013,3.764383382,3.546162288,-0.947630636,-0.042567546,-0.51191728,-0.021579006,0.134439645,0.14348744,0.956266627,0.944740417,0.92365733,0.228854034,0.200827358,1.88131077,2.427692464,1.98627912,0.9086149,-0.56071747,0.128522403,0.032949897,-0.066496967,-0.489773515,0.910078236,0.935384873,0.958453816,0
0.03544389,0.393728954,4.807746348,4.730236801,4.863198123,-0.879073189,0.715757625,-0.722541634,0.239989451,-0.727176896,0.191241851,0.935968789,0.959964029,0.953699028,0.121257034,0.538430953,3.022513301,2.942790546,2.896384477,2.376436846,-0.39935298,-0.248157603,0.03058691,0.214541117,0.021438992,0.857331305,0.933976202,0.954328664,1
0.146766647,0.22209774,4.987182875,5.071277787,5.017525003,-1.106124508,-0.502008395,-0.498735122,-0.206131277,0.246547209,0.145438391,0.941335645,0.902832296,0.943440195,0.131060042,0.217204408,2.15335751,2.651546764,2.291041533,1.459969307,-0.50996959,-0.630370797,-0.286283774,-0.074651894,0.244486136,0.915069345,0.934411387,0.948620024,0
0.076891697,0.276444727,4.501813364,4.595351453,4.720342981,1.943020577,-1.001853098,0.387213366,0.180429137,-0.018545418,-0.016997324,0.949920084,0.929837496,0.897585589,0.260443402,0.663661247,3.975606204,3.689972265,3.518820092,4.461805363,3.677631133,3.285799326,0.497026446,-0.49508665,-0.107337945,0.729962188,0.941288147,0.797787494,1
0.402699218,0.126837075,4.683415489,4.66964207,4.988100126,-0.47742549,-0.154129045,-0.613070165,-0.363441779,0.32212188,-0.239186245,0.974279353,0.947308042,0.910968466,0.179357012,0.071188329,2.705957892,3.515593949,3.512550476,0.017171606,0.43022707,-0.171953884,0.349791988,-0.428437679,0.11770398,0.97256866,0.955294541,0.94174472,0
0.156363402,0.553741857,4.123999415,4.095516881,4.072427239,3.015935302,0.569112227,1.393888474,0.780405389,0.249240099,-0.345709158,0.882111371,0.929795943,0.921594829,0.231598125,0.146440256,2.497729165,3.134251482,2.741757412,-0.419170095,-0.165688374,-0.015107594,0.128775316,-0.303679361,-0.193024926,0.968086203,0.936484969,0.950941422,1
0.132955209,0.326358575,3.572487022,3.513530807,3.717988192,0.090531126,0.029818591,-1.004828297,-0.507036623,-0.11774461,-0.080749018,0.91208965,0.95664737,0.892537704,0.091569162,0.162341161,2.21835112,2.779745395,2.550051856,0.165140149,-0.51227878,0.659450694,0.024773996,-0.046543302,-0.61230134,0.935437835,0.952866429,0.944512234,0
0.142470503,0.254782764,3.444127873,3.485280499,3.745364429,-0.147879756,-0.670041177,0.213308214,-0.225792813,-0.050309106,-0.674050914,0.906370988,0.89046563,0.95438251,0.235946857,0.567262033,4.041303371,4.11639074,3.825736103,2.143398613,2.218449571,5.02730396,0.488072209,0.015053136,0.578896583,0.600870406,0.864098347,0.901093915,1
0.0469295,0.215012625,3.57402251,3.926578775,3.812108277,-0.787141194,-0.349059573,-0.661529769,-0.011313034,-0.009406224,0.380868259,0.931014574,0.943621426,0.95516262,0.164012792,0.085758284,2.742576427,3.534866128,3.516647885,0.403096144,-0.910221485,-0.152039422,0.028428999,-0.114292079,-0.228196824,0.943794618,0.953427336,0.962284622,0
0.193667996,0.100468304,4.558513486,4.803520643,4.925581369,-0.004274544,-0.618690597,-0.30757719,0.058273878,0.008845195,-0.185164296,0.959865201,0.950044123,0.907783532,0.228857639,0.634665262,4.13447819,4.000709883,4.074440791,2.862531577,2.957962122,4.300568829,-0.139104248,-0.601464505,-0.244354211,0.631293736,0.859463767,0.920825709,1
0.427529472,0.101459622,4.650200538,4.772171739,5.024456475,-0.748513736,-0.533019546,-0.058467407,-0.298714112,0.167828479,-0.147252954,0.938416045,0.932964141,0.944183674,0.16638565,0.145865174,3.064995721,3.656582506,3.36985928,0.113652713,0.557952702,-0.75683535,0.500105062,0.273558785,-0.069738969,0.973322264,0.928287721,0.921992931,0
0.523227357,0.802461479,4.303334412,4.499172603,4.349250479,3.532750004,5.520642345,6.797559397,-0.355464308,0.280960521,-0.05989895,0.262788185,0.592045718,0.641305745,0.228355289,0.624223792,3.815700735,3.346994158,3.602196474,2.937269502,4.531653763,1.728172616,-0.623228759,-0.057105733,-0.005313911,0.846122149,0.886487786,0.923650492,1
0.125582005,0.173234829,3.339327499,3.71012996,3.625477086,-0.547924514,-0.656052339,-0.472334883,0.10083517,-0.329831028,-0.057122522,0.956189939,0.944308986,0.855728684,0.242844451,0.052347767,2.315274716,3.45158096,3.173512472,-0.46927592,-0.552811815,-0.22865822,0.269525979,0.242262751,0.24837779,0.933098554,0.919329948,0.940829924,0
0.295531191,0.560169345,4.839787467,4.543522695,4.622586212,-0.460710913,-0.413968339,-0.307622163,0.306564808,0.186981959,-0.491000135,0.967744172,0.939960891,0.907480928,0.123367002,0.496483289,3.818167284,3.902175583,3.728559415,1.106447575,-0.879608563,-0.392996526,0.121844463,0.176846082,-0.058067315,0.874993863,0.943540128,0.937803882,1
0.528059417,0.760300245,5.094688443,4.833773245,4.737603905,-1.198062375,-0.162134706,-0.303827987,-0.182136272,-0.253950974,-0.019178789,0.954306353,0.95806821,0.924648346,0.221088599,0.075022718,2.727625752,3.705383877,3.440218487,0.105237789,-0.592735085,0.434811339,-0.473374526,0.093625646,0.044220151,0.918429628,0.930452466,0.937028376,0
0.325757687,0.667266281,4.667853555,4.317700488,4.306879908,3.403773381,2.767317842,3.964960749,-0.077647595,-0.077590288,-0.101852169,0.516615197,0.724554735,0.798418407,0.154471998,0.539683493,3.868144862,4.089848195,3.833337753,6.452294837,-0.142141642,1.118956698,-0.973489408,-0.22171661,0.346612955,0.870386782,0.927716635,0.948086589,1
0.04551795,0.253926791,3.616992216,3.764819786,3.758419925,-0.610619855,-0.372420063,-0.047874255,0.247371141,-0.333130506,0.167132684,0.950326534,0.945720859,0.930262441,0.182027286,0.086135771,2.614963323,3.535430058,3.321555169,-0.521905102,-0.263030754,-0.238791452,-0.126893634,0.246656193,0.058722838,0.935202789,0.955532444,0.94947235,0
0.48541977,0.786202509,4.14594036,3.715324254,3.632959423,4.48685678,2.254432076,3.354745001,-0.636871653,0.200020757,0.809495503,0.771368694,0.910098975,0.86378294,0.06139897,0.380298234,2.737917384,2.705190276,2.720828982,-0.09896151,-0.086185608,-0.037833281,-0.226904769,0.465645418,-0.274339667,0.836326366,0.947493435,0.893001028,1
0.210337257,0.067112567,3.239844974,3.906250967,3.989854751,-0.486204614,0.307876529,-0.873123863,-0.442864389,0.00163051,0.047708502,0.966786298,0.934581625,0.902197623,0.276875819,0.058653986,1.781658644,2.910960849,2.517732724,-0.911957545,-0.36480408,-0.871940903,-0.127737781,-0.043280686,0.001087084,0.951798971,0.942134629,0.919917934,0
0.081208921,0.441824762,3.974123276,4.119684184,3.719166805,1.06907972,-0.74144811,0.953781575,-0.783896195,-0.05185306,0.481448217,0.879846244,0.943090185,0.971083133,0.361465454,0.720880577,3.699762912,3.412112462,3.620236725,3.728839458,6.459840635,4.126233532,0.298451268,0.384637144,0.856918792,0.604970849,0.884553638,0.871713055,1
0.105879401,0.359264487,3.703394274,3.294469544,3.847526526,0.404135838,-0.828638137,0.017073085,0.037551421,0.133990923,-0.216217134,0.924211623,0.938110832,0.937860952,0.281963575,0.053384017,1.903761957,3.029775492,2.695769537,-0.628878007,-0.644832051,-0.807830254,0.128510798,0.015212736,-0.296224188,0.883651012,0.925975698,0.934261058,0
0.17658714,0.548002033,3.741871528,3.775509013,3.576157133,2.256927482,0.093891979,-0.651195237,-0.165722719,-0.026173031,0.341012767,0.855665576,0.954333645,0.962258264,0.065495364,0.330868154,2.865284374,2.983347631,2.713228332,0.226606971,-0.069326152,-0.358017181,-0.294898322,0.157894634,0.025427288,0.931154282,0.910526725,0.959881128,1
0.91988534,0.010894836,3.198322229,3.379407858,4.722468094,-0.49119229,-0.661655577,0.894500924,-0.285689285,0.118778298,-0.240738645,0.920321643,0.88726893,0.921518665,0.234192715,0.122578899,2.31064309,3.061014701,2.85757379,-0.093014883,-0.58071557,-0.099794724,-0.017416739,0.126582648,-0.277703604,0.928726953,0.952126473,0.970095528,0
0.091294302,0.366322459,4.970703691,4.926498619,4.881376298,0.013022947,-0.307013467,0.965107096,0.234660343,0.189669723,0.676613263,0.941608277,0.941603143,0.936959919,0.117937115,0.501087921,2.768315242,3.054082599,3.09396771,9.042629504,-0.647449931,0.21905102,0.580396545,-0.117344303,0.385324366,0.858009636,0.959682367,0.976671246,1
0.135356803,0.091585558,4.673611194,5.027072716,5.061730075,0.207325207,-0.647905355,0.376604989,-0.114371847,0.295406199,-0.207273954,0.896424366,0.922539339,0.939617352,0.196886334,0.101507914,2.08904854,2.97801609,2.611706127,-0.112450632,-0.622097483,-0.845033439,-0.060742376,-0.0004981,0.03278668,0.929966881,0.968126842,0.920180633,0
0.446936191,0.771217941,4.420514931,4.421079907,4.42069504,8.583079558,3.521186487,5.315802549,1.58256472,-0.87166952,-1.042230116,0.248680828,0.339682923,0.418407152,0.621304041,0.822686334,3.895226804,3.890960626,4.083037223,5.843542453,4.851068775,5.188265275,0.936150067,0.478957935,-1.078485043,0.236799764,0.725036197,0.626081511,1
0.109482602,0.360424056,3.440284064,3.374265224,3.415825004,-0.44745724,-0.793157754,0.511275742,0.555612529,0.10967474,0.261796308,0.93599538,0.932707039,0.92083692,0.471935994,0.090087779,2.501349131,3.476933552,2.70685503,-0.006151333,-0.893680959,0.186662078,-0.453183098,-0.141024961,-0.323963326,0.942989375,0.94722936,0.975754734,0
0.216927644,0.390006037,4.426123307,4.138068176,4.477695483,-0.121972595,-0.13996151,-0.701089294,-0.176439322,0.01287236,0.399046592,0.926864525,0.926408468,0.934607101,0.350675529,0.721448898,3.856062402,3.692743035,3.610289927,4.078225531,4.544931057,5.091951526,-0.025060473,-0.530114375,0.389342302,0.480495776,0.895759477,0.870985252,1
0.133625152,0.423268633,4.136846074,3.958706363,3.897644453,-0.214548651,0.63309567,-0.286594247,-0.577723318,0.394848147,0.601548391,0.95614865,0.93666041,0.948482515,0.266467012,0.148585107,2.770327833,3.585978151,3.036485099,1.564114704,-0.612332586,-0.562936607,-1.2260047,0.102508058,-0.166776383,0.961380819,0.979564801,0.953676543,0
0.336013551,0.704896156,4.984220527,5.133661034,5.126729562,2.236366169,2.638455251,2.507032551,-0.253532062,0.239987126,0.457391663,0.311898052,0.830805613,0.888813976,0.764249939,0.819056507,4.228528917,4.280025286,4.237197618,4.592104828,5.069907214,2.221809583,-0.185324877,-1.158469942,-0.433248365,0.244995544,0.43546635,0.303374261,1
0.164305867,0.57383209,4.729665658,4.426558939,4.556378863,-0.311314043,-0.721164318,-0.694762242,-0.266299166,-0.176972635,0.122642177,0.941796424,0.950663769,0.955654584,0.144862217,0.099061926,2.381768341,3.035073659,3.197264378,0.158302279,-1.005811659,-0.441326264,0.335097125,-0.087533623,-0.075884433,0.915430486,0.959979212,0.941883206,0
0.059612278,0.38675739,4.160636868,4.289572999,4.049621757,1.529134869,-0.69783018,0.718122614,0.624531127,0.178525795,-0.514055882,0.900659094,0.925602613,0.915562324,0.14478017,0.502368689,3.739856918,3.859379461,3.531415564,3.312804338,0.016957579,0.650597238,-0.671672336,0.354432884,-0.349568503,0.881710749,0.965849922,0.930694012,1
0.212635273,0.2307652,3.719737948,3.596878746,4.139495773,-0.094080291,-0.2494776,-0.706256868,-0.591919617,0.010930051,0.195584128,0.930163487,0.967559991,0.955375469,0.193661464,0.072037211,3.033158843,3.874442482,3.704009279,-0.040527196,-0.021540965,-0.386352001,0.24556279,-0.200196976,-0.312798411,0.966131019,0.922669082,0.941277814,0
0.497397694,0.785508611,4.816601846,4.89184126,4.793883405,2.648691637,1.200727858,4.385818773,-0.412838865,0.365905011,0.717099701,0.51037072,0.904662925,0.883493872,0.126409924,0.27101416,2.862499297,2.747649519,3.244280167,1.216098939,-0.749847262,-0.610942759,0.025214485,-0.193171211,-0.214709736,0.92441394,0.942342157,0.948783312,1
0.013870298,0.285293926,4.280371394,4.250009674,4.413523721,0.602922046,2.186468071,-0.561371885,0.670527369,1.121682574,0.152317373,0.93952344,0.892938929,0.921453044,0.219384346,0.119386634,2.332432443,2.672352291,3.062302685,-0.190145902,0.571186774,-0.748340219,0.315055199,0.687267397,-0.361936783,0.939309099,0.939145428,0.911090752,0
