RUS_DOP,RUS_RV2T,RUS_EntropyZ,RUS_EntropyN,RUS_EntropyE,RUS_KurtosisZ,RUS_KurtosisN,RUS_KurtosisE,RUS_SkewZ,RUS_SkewN,RUS_SkewE,RUS_CDZ,RUS_CDN,RUS_CDE,BRR_DOP,BRR_RV2T,BRR_EntropyZ,BRR_EntropyN,BRR_EntropyE,BRR_KurtosisZ,BRR_KurtosisN,BRR_KurtosisE,BRR_SkewZ,BRR_SkewN,BRR_SkewE,BRR_CDZ,BRR_CDN,BRR_CDE,EsSismo
0.033257967,0.368202847,4.407899147,4.331788467,4.495953673,0.423426222,0.257420472,0.064871815,0.388208263,-0.809600409,-0.337514905,0.930696662,0.929129275,0.926346542,0.12471997,0.186133509,2.969876867,3.281184283,3.360372602,0.102907971,-0.442562297,0.340990675,0.43630374,-0.179934881,0.248424824,0.954786159,0.963387938,0.941682128,1
0.537517331,0.044828035,3.596273573,4.02294863,4.586755021,-0.791791464,0.490199846,0.452693533,-0.030901119,-0.57014791,0.070840768,0.940462143,0.960805013,0.92633496,0.242298467,0.128832747,2.806075581,3.587694448,3.065300823,0.27135883,-0.214857654,0.47659498,0.598002588,0.263043194,0.040474602,0.961662951,0.951748092,0.961561041,0
0.670762247,0.868582922,3.906691901,3.826807883,3.847457279,24.01850922,-0.287662133,-0.705187205,-4.232183361,0.056377794,0.102026023,0.795670584,0.940993753,0.932426891,0.112283508,0.166486778,2.723981398,3.155313751,3.109869047,0.377263971,-0.558831182,-0.048644687,-0.076447703,0.136054203,-0.051611691,0.905504125,0.91770978,0.87295105,1
0.129467062,0.536397209,4.579532937,4.424368821,4.158511754,-0.798047117,-0.081227705,-0.557020814,0.284815311,-0.125085256,0.197172875,0.951334904,0.933082102,0.900403927,0.33711562,0.069560046,2.172153027,3.240197769,2.774215397,-0.510096299,-0.777242395,-0.639120981,-0.074826066,-0.205421957,0.102924249,0.928544594,0.969776577,0.953513152,0
0.15849308,0.563114299,3.818441017,3.901243521,4.049130057,26.98009158,0.444930637,-0.445312485,-3.924323512,-0.039400126,-0.068559228,0.891166687,0.917998565,0.963081583,0.192631426,0.242589853,2.845801029,3.348213191,3.002891356,1.560190619,-0.471034606,-0.51466386,-0.728639513,-0.099136907,-0.109035589,0.94185477,0.97357404,0.949235336,1
0.17914926,0.065707624,3.060682939,3.992955094,3.816994651,-0.598844615,-0.731281309,-0.483942647,-0.21093729,-0.157399912,0.283380097,0.931143697,0.957219819,0.913924519,0.107289536,0.13820889,2.518772136,2.982182604,3.05810375,-0.541713365,0.262050865,-0.269923407,0.093392949,0.147439581,-0.150675968,0.959573424,0.944156029,0.94824224,0
0.157828731,0.158149817,4.612747887,4.830239754,4.85365041,-0.203318313,-0.465273855,-0.288457726,-0.560167717,-0.102478358,-0.160352556,0.900705464,0.953227964,0.939108492,0.207281409,0.414201759,4.076509837,4.292445822,4.473861869,12.35520674,-0.765284188,3.429316264,-2.587134949,0.058988751,-1.146289679,0.90445039,0.932607787,0.900345445,1
0.531569406,0.817428994,4.866731614,4.389977554,4.435324912,-0.257487695,-0.648123234,-0.22714698,0.378449681,0.532823655,0.039708886,0.88024198,0.900477763,0.907794796,0.288388462,0.001087202,2.446037179,4.751031216,4.857048391,-0.598323267,0.381593981,-0.474088876,0.284588371,0.558799956,-0.456039096,0.96304432,0.92021416,0.95337447,0
0.04487676,0.424182202,4.534981758,4.56431711,4.628745454,4.373557287,-0.185569591,-0.220836097,0.424092954,0.074716251,0.014032685,0.870606966,0.923037702,0.962231398,0.126130129,0.375171133,2.695645367,2.423498783,2.850084898,0.775750127,0.288889421,0.19740198,-0.334679316,0.443227695,0.003465012,0.874699205,0.940504925,0.957170383,1
0.725198549,0.884490136,5.15707169,4.871046845,4.876368852,-0.581017236,-0.311174352,-0.635901327,-0.103246695,-0.076645755,0.005748509,0.962015056,0.94343002,0.963664448,0.291397884,0.071197419,2.187713419,2.975582882,3.125208068,-0.972436246,-0.126458602,-0.399271211,-0.061916924,-0.19597104,0.271456784,0.911090601,0.931010965,0.950693456,0
0.160055301,0.210949731,4.384478981,4.40165038,4.594088095,-0.644755791,-0.49496166,-0.854523688,-0.037197282,-0.264839635,-0.211391933,0.938582823,0.954104426,0.920747528,0.108498781,0.221599144,2.626740022,2.816516891,3.03706339,1.178870705,-0.291986221,-0.372338321,0.287872629,0.307884493,0.250259768,0.904487828,0.947093434,0.937930521,1
0.150642949,0.133015392,4.532130972,4.860235775,4.767510401,-0.104366238,-0.487301549,-0.448259724,0.040709602,-0.220300151,-0.229022328,0.907070031,0.982415957,0.936852064,0.053023483,0.256622489,2.710449086,2.764492351,2.922414566,-0.345210227,0.126631933,-0.551000161,-0.090224,0.295816105,0.180428852,0.945357199,0.951452581,0.927691105,0
0.077711151,0.360918673,4.081317955,4.221521638,3.961949813,-0.729643794,-0.69168968,-1.097834932,0.345264976,-0.050258827,-0.144946753,0.921077958,0.932094963,0.904857065,0.195545999,0.132125519,2.176306147,2.95652593,2.650213274,2.68510654,-0.550953021,-0.494821201,-1.000286567,0.135109325,0.1160647,0.961335036,0.902537743,0.949071872,1
0.267169679,0.180728091,4.118154735,4.500234874,4.085799056,-0.847949079,0.111425314,-0.418558003,-0.422662895,0.395565081,0.379281996,0.966288158,0.955907199,0.944053606,0.170973663,0.076238508,1.720844074,2.642551268,2.562196109,0.877108014,0.010116888,-0.418955315,0.862222504,0.054234419,0.472185351,0.957403953,0.919582417,0.941426501,0
0.313374085,0.631862155,4.237453628,3.946656455,4.117728612,9.354032564,-0.921103003,-0.673824914,-1.454953043,0.008379886,-0.235870631,0.946096162,0.960808752,0.966572832,0.100197166,0.285501126,2.337346662,2.678360442,2.559317191,4.642403438,-0.557183708,1.182864876,1.103825006,0.18890481,0.913137287,0.778924369,0.969158453,0.900203397,1
0.076573725,0.251696492,3.631668645,3.993308227,3.574266565,-0.384249338,-0.733673004,0.10034642,-0.0999512,-0.014405184,0.024485376,0.946840081,0.935158551,0.92784721,0.991697646,0.001631834,2.971097145,2.853028799,5.029688956,-0.417850593,-0.63174757,0.552397032,-0.474005039,-0.144572154,0.286760659,0.949400505,0.93353186,0.938015022,0
0.180385011,0.416871539,4.68694898,4.707261777,4.46147288,-0.540441122,-0.799990965,-0.874357756,0.027176534,0.104774463,-0.18311816,0.940734797,0.936577963,0.93100226,0.214203555,0.188752071,2.21100792,2.919901717,2.367933967,3.885314761,-1.012352297,-0.288962946,-1.672305003,0.003509003,-0.411165569,0.961130411,0.922009607,0.953503716,1
0.070544425,0.205843293,3.629652763,3.88239574,3.921280717,-0.815790936,-0.269103777,-0.603228363,0.034737032,-0.069252101,0.074471808,0.945046925,0.964564778,0.951280299,0.399029823,0.09573401,2.175978495,3.064933232,2.439683921,-1.11885783,1.589375354,0.237350629,-0.042378145,0.793195708,0.524716066,0.940950852,0.892557612,0.918658987,0
0.221738028,0.62549242,4.462615166,4.109289727,4.542605444,8.849591502,0.206663406,-0.822346399,1.457685466,-0.040703439,0.269277281,0.928429145,0.972055428,0.959626424,0.084845058,0.447644909,2.409103856,2.62743215,2.547475069,26.55703575,-1.069043576,0.947209994,-3.903890929,-0.085154098,-0.468012638,0.897077487,0.949427951,0.943140195,1
0.188866,0.17445729,4.195059109,4.312603517,4.569414081,0.030809947,1.09062287,-0.406968435,-0.303390003,0.636052601,0.295629348,0.929529004,0.940088245,0.940315644,0.307130977,0.073305479,1.781366294,2.641987545,2.526095707,0.580188718,-0.169582116,-0.762302466,0.258163139,-0.396501326,0.343816449,0.919802333,0.934592282,0.835461436,0
0.088969483,0.228302667,4.361503958,4.588018379,4.321669612,-0.140921355,-0.107680473,-0.260467135,-0.461152448,-0.08473116,0.351743442,0.95827872,0.931446758,0.946963518,0.296873731,0.126882658,2.151218524,2.669922046,2.409709655,-0.500707968,-0.210824989,-0.825901865,0.113585771,0.740793524,0.055107517,0.944055596,0.825353501,0.926404387,1
0.134980441,0.287501203,4.471681261,4.273664957,4.624430223,-0.206784443,1.079455749,-0.703766414,-0.212276229,-0.639581448,0.18314671,0.900531824,0.929983666,0.889973728,0.081967275,0.2229427,2.441765865,2.651286682,2.598202645,-0.859209279,-0.425749984,-0.19306293,-0.118851798,0.494061262,-0.266356326,0.935495549,0.862972581,0.917991347,0
0.96569216,0.987185021,3.439727897,3.745764845,3.466750751,33.88764131,-0.683539541,1.529968999,4.901825193,0.065859221,-0.359173283,0.058761425,0.92304421,0.939839125,0.101468266,0.262136906,2.549185792,2.799961345,2.539738754,-0.506823438,-0.620484183,0.628203348,-0.357019228,-0.111191881,0.012066608,0.932659769,0.934627009,0.94821963,1
0.398532463,0.108392533,3.711031713,4.462334636,3.843336109,-1.112320484,0.04077951,0.298018454,-0.224109941,-0.317695122,0.557956832,0.930718017,0.954544828,0.920816095,0.147557221,0.100811055,2.159774975,2.906921008,3.036415292,1.47619317,-0.444691198,-0.852627322,-1.106487095,0.160960196,-0.290752421,0.890663305,0.960453107,0.924593112,0
0.195683282,0.181449155,4.284710573,4.654426244,4.398688032,-0.745555888,-0.780401286,0.418308871,-0.429260597,-0.547974064,0.41494201,0.922306155,0.90840018,0.968360509,0.131666334,0.180379407,1.898866675,2.311929985,2.375554862,0.090966109,-0.348612672,-0.586541753,-0.305325156,-0.261080976,-0.047019408,0.929172521,0.902821451,0.934188652,1
0.340363845,0.186865995,4.614536403,4.919567148,4.666154564,-0.426044232,-0.910034202,-0.440451343,-0.803450199,0.101613266,-0.289946295,0.91602548,0.950094269,0.924433826,0.134155939,0.180483138,2.195177194,2.507514989,2.693328629,-0.549623996,0.364135832,-1.005241674,0.348455028,-0.166447091,0.15643677,0.927699871,0.937743626,0.948482738,0
0.1171771,0.363369863,4.882293548,4.915251917,4.77818596,-0.364819584,-0.222374216,-0.822292593,0.346956942,-0.017532646,-0.025908429,0.909394823,0.925164322,0.946806237,0.060172909,0.339613373,1.929187655,2.437622912,2.47628,18.30369053,-0.839464086,-0.454939347,-3.60538613,0.18180091,0.055588352,0.89510539,0.934023583,0.859962832,1
0.147119038,0.165302196,4.432483636,4.624430223,4.73843163,0.484406126,-0.850430818,-0.629675642,-0.006016688,0.16637225,0.363246905,0.932873791,0.917519429,0.909678834,0.288807542,0.183587572,1.941260072,2.434470058,1.960718292,-0.171993738,-0.512517121,0.067869279,0.303765696,0.34714331,0.436839902,0.958741071,0.877769403,0.81570605,0
0.04460502,0.271320901,4.942060553,5.00536105,4.995031597,-0.34632475,0.087375332,-0.93242034,-0.068571102,0.405684975,0.079934608,0.951590381,0.937977864,0.922946073,0.128954352,0.278141992,3.419209087,4.008112941,4.108718584,15.20990224,-0.481537566,-0.777987486,-3.508835929,-0.403385884,0.264529866,0.885696234,0.851548727,0.950151782,1
0.054749579,0.384460119,4.958539738,4.88922502,4.839787467,-0.271525435,-0.525479069,-0.389640521,0.268916231,-0.282605799,0.265496393,0.960558515,0.962339402,0.956499588,0.271031537,0.056666827,2.990361583,3.957959225,3.748676427,-0.599617161,0.106670536,0.309870734,0.050824009,-0.312124486,-0.31348235,0.949123905,0.945013048,0.966023918,0
0.091857962,0.510625984,4.376339646,4.151749251,3.918470987,1.153218106,0.20678132,0.88061016,0.05831811,-0.660674026,0.974538656,0.960265322,0.897927176,0.934555274,0.27202615,0.101269328,2.897340064,3.765679057,3.328797531,1.051259496,-0.866602691,0.603113656,0.113378934,-0.084835883,-0.682616462,0.926880135,0.959258114,0.915709488,1
0.190241896,0.137267822,3.898126643,4.271048717,4.262799579,0.054154466,-0.082002872,-0.38787926,-0.577303146,0.58870309,-0.22232035,0.948299774,0.938244796,0.927274518,0.124767586,0.10834512,2.815671794,3.481826824,3.483314159,0.431634643,0.144880928,-0.359234566,0.377722607,0.152692656,-0.033087291,0.938496979,0.944322404,0.971654448,0
0.182603547,0.609106448,4.12888579,3.856001886,3.706671183,-0.069515342,0.057053587,0.397214225,0.571100994,0.168010122,-0.73296061,0.914840704,0.947631284,0.958568316,0.20087587,0.189590649,3.708738889,4.193539169,4.062047022,6.86742599,0.055425024,0.249036599,-1.846760642,-0.20713915,0.334343416,0.95785813,0.939029592,0.941135084,1
0.025580388,0.358965875,3.623537583,3.684021989,3.556562047,-0.636693636,0.874664222,-0.31946544,0.258252506,-0.568583742,0.059954584,0.896333683,0.947328897,0.916590033,0.091405363,0.172185652,3.273215735,3.722224179,3.627242911,0.300746305,-0.609055807,0.456168801,-0.597914089,-0.154265191,-0.241679475,0.934130568,0.952624874,0.953858311,0
0.237024162,0.128604549,4.707172252,4.959456988,4.96547121,0.907876946,-0.467625713,0.164860802,0.083098161,0.101274936,0.056624142,0.898953444,0.93599627,0.897895513,0.25013464,0.129628218,2.851587456,3.543037009,3.114178432,0.007134839,-0.934722586,-0.336148337,-0.113307308,0.070390112,0.022652463,0.867961907,0.890653109,0.909531675,1
0.075221327,0.280088155,4.91830379,4.842403707,4.901388973,-0.644152974,-0.543039072,-0.424840225,-0.37264662,0.092506913,-0.301176973,0.963633397,0.955823623,0.962364651,0.603913879,0.049507914,2.676967615,3.788762626,3.435419108,-0.396275804,-1.063288657,0.057212923,-0.187969992,0.107950505,-0.393387044,0.951328389,0.93196897,0.945556625,0
0.101809696,0.314746289,4.738867263,4.628880964,4.846718938,0.98154038,-0.106356725,-0.643620421,-0.610619271,0.428259486,0.083413172,0.910913253,0.917688146,0.94926893,0.770017734,0.697528957,2.659783927,3.461628235,3.304504842,22.98712769,19.86332624,21.72417725,4.569020784,-4.545181996,4.732828313,0.016615251,0.039995891,0.015561337,1
0.04239175,0.326087075,4.84375659,4.589772864,4.827623513,-0.720669303,1.060917614,-0.432945829,0.071215252,-0.44196104,0.435143997,0.955102145,0.905112667,0.958849202,0.17464561,0.132682974,2.893155333,3.312503364,3.558607881,-0.734073722,-1.080121561,-0.50638756,-0.260263261,0.06791679,-0.241886267,0.9598913,0.93243282,0.943786006,0
0.08953583,0.408160794,4.977635163,4.875362076,4.920484398,0.208230364,-0.778270706,-0.271105184,-0.06810675,0.114625325,-0.088986847,0.942195983,0.947053531,0.945136832,0.327907321,0.117648974,2.576069438,3.298206618,2.942459415,-0.253787166,-0.61939814,-0.110238836,0.326388302,0.066949944,0.032250282,0.964325553,0.93983506,0.962580409,1
0.31203001,0.086896666,4.46722101,5.017525003,4.985483885,0.098845471,-0.758550497,-0.766236775,0.594404569,-0.043112431,0.149027273,0.891523954,0.949018858,0.955529511,0.358190684,0.059275929,2.655387602,3.761416304,3.341050449,-0.98451662,0.111703147,0.344382747,-0.075465379,-0.003053522,0.111634809,0.923919819,0.937775526,0.88024441,0
0.098953402,0.475352299,4.384277894,4.187098825,4.340845052,5.60636189,0.978255135,0.580726373,1.588363526,-0.426101331,0.359595064,0.919461175,0.904684112,0.946646938,0.16737295,0.479902692,2.944853104,2.857172188,2.872520642,7.994377525,-0.43527699,0.046752593,2.064138094,0.048256396,0.918499164,0.937260121,0.920993358,0.91255939,1
0.080826132,0.180410122,4.121528195,4.391240912,4.382925011,-0.512239541,-0.367526695,-0.254561314,0.385881388,-0.222688956,-0.014891441,0.911609569,0.942142029,0.968453574,0.118732051,0.115810446,2.502498023,3.145708831,3.026649038,-0.314504439,-0.671645162,-0.625034718,0.394974369,-0.362926648,0.189788609,0.947433292,0.937134231,0.911654654,0
0.091430537,0.281590875,3.970258689,4.098221503,4.201041784,2.786762799,-0.005874509,-0.314634971,-1.139822397,0.01498488,-0.214631369,0.923003714,0.946906868,0.930762527,0.140849005,0.135313625,2.615681631,3.040178502,3.260890071,0.798380755,0.021504486,-0.392974153,0.428572717,-0.218894253,0.090140422,0.9484896,0.945772075,0.955466405,1
0.196696299,0.309030296,4.431355788,4.579387917,4.164886522,-0.680730003,-0.525890291,-0.535438793,0.271053092,0.109274604,-0.455782663,0.907398658,0.932642311,0.915224415,0.206649491,0.080536497,2.561496877,3.462915751,3.248981896,-0.102184134,-0.13618936,-0.779068238,0.309884412,-0.075998017,0.167759116,0.90733541,0.961708087,0.970692001,0
0.047183625,0.289038673,3.379359389,3.334530277,3.612552242,-0.467078603,0.121620492,-0.377113598,0.244150335,0.022025545,0.021191116,0.931019791,0.928571493,0.943488721,0.144685795,0.221344376,2.043604949,2.424243447,2.305234112,3.720045089,-0.445494282,-0.556695392,-1.077581402,0.162137297,-0.469720277,0.963331355,0.854464464,0.902802545,1
0.045635528,0.278015753,3.36783736,3.395863569,3.357435817,-0.714431661,1.282076485,0.427158837,-0.016612595,0.983427773,0.137033807,0.94446391,0.93204441,0.932023619,0.339157571,0.066980781,1.772006987,2.823174905,2.390966799,-0.848741232,-0.020403804,-0.464299329,-0.035527345,0.085537101,-0.066554378,0.950401868,0.914697336,0.94262612,0
0.388534811,0.714385435,3.660271586,3.539091962,3.597214025,21.35662908,-0.496410361,-0.257499236,-3.439779516,0.275104528,-0.177111785,0.910941391,0.931010095,0.94301019,0.197953318,0.40812984,2.759980474,2.821626571,3.011139824,6.693109084,-0.306638317,0.687013774,1.720318431,-0.298208488,0.143046111,0.906122976,0.975763827,0.944444895,1
0.97481367,0.0034321,3.508431602,3.670675752,5.096387434,-0.692585953,-0.422568218,0.19939386,-0.232674262,0.371092065,-0.099594895,0.961527573,0.947909292,0.934142589,0.768112797,0.020496889,2.256012752,4.001447561,2.852689114,-0.222687861,-0.612768462,0.530883004,-0.223206754,-0.080459314,-0.109775396,0.937233518,0.95161419,0.968700014,0
0.933311361,0.976571641,3.906224722,3.381742369,3.687622315,35.32519259,0.424524694,-0.076478467,-4.998897392,0.045146728,-0.378525758,0.649054266,0.948057677,0.959142638,0.256087894,0.179897853,2.935409227,3.504184919,3.048494349,0.058313595,-0.48525537,-0.263580062,-0.428384581,-0.235998169,-0.266182585,0.964188143,0.950176799,0.935912226,1
0.073929014,0.408348396,3.682082287,3.631984265,3.474408667,-0.467660217,-0.024681265,-0.476787462,-0.152636886,0.413976301,-0.170396046,0.917268314,0.941718122,0.913492694,0.162997877,0.090736026,2.264257578,3.142298914,2.94066442,-0.143580671,-0.525776509,0.970581323,0.324892957,0.041521965,-0.561116134,0.888908162,0.940035806,0.917245693,0
0.185926303,0.460302511,4.923882379,4.88922502,4.832074255,2.183984723,-0.456964176,-0.186480564,1.162320337,0.187604234,-0.427893863,0.949988266,0.909128841,0.922326012,0.101107631,0.427533522,3.707804133,3.857711644,3.77896306,3.348323328,-0.726454757,-0.671575485,1.111377676,-0.012772049,0.157778182,0.917929883,0.937376031,0.888731284,1
0.5923712,0.067745231,4.584765418,5.151839208,4.665583421,-0.143804232,-0.793343851,-0.676778483,-0.082825747,0.221992391,-0.422525999,0.912409254,0.939326818,0.938627065,0.15163546,0.254512466,3.570641253,3.897049934,3.451574221,0.032538485,-0.417841334,-0.698529625,0.060793087,0.086478623,0.034276858,0.921849953,0.921651377,0.952848782,0
0.282184255,0.561617344,4.691353736,4.523945652,4.275443963,-1.041419963,-0.066910037,0.765878783,0.065938232,0.406463157,0.199539182,0.966632567,0.968922723,0.924183296,0.160469766,0.341560233,2.636115976,2.374705379,2.817399753,-0.011110812,-0.261526474,-0.981315296,0.03843856,-0.481157448,0.140194423,0.948416759,0.924172553,0.942377054,1
0.262687489,0.136918106,4.559029134,4.638639274,4.857183901,-0.810917721,-0.509916841,0.133771745,-0.117590261,-0.419541291,-0.245013466,0.938970424,0.914404793,0.932278144,0.07253434,0.25030863,2.385371989,2.68256058,2.354759756,-0.575224347,0.373444483,-0.329947643,0.096805474,-0.305783218,-0.513085074,0.905375362,0.937776822,0.932977061,0
0.027448085,0.250333186,3.720679719,3.809385204,3.859434956,0.332743824,0.43042865,1.911740788,-0.385574073,-0.091207482,-1.114668321,0.926208995,0.922704995,0.928214997,0.043753121,0.308434208,2.388522889,2.454127783,2.445519913,1.309631372,1.275343203,0.764934956,0.024129945,-1.03442638,-0.529346153,0.940251935,0.94882181,0.890624302,1
0.028339362,0.240980996,3.742125865,3.879040728,3.951462814,-0.654364762,-0.456458118,0.046769765,-0.10480315,-0.328227039,0.574971323,0.948285959,0.925029996,0.952899471,0.077190063,0.17178797,2.021645243,2.371607572,2.347046435,0.306867643,-0.533548455,-0.6285342,0.625798801,-0.440727269,-0.539573298,0.942499244,0.92418834,0.894276754,0
0.070461835,0.322108869,4.429857885,4.34119116,4.546920675,-0.243523999,-0.411601757,-0.16664939,-0.159725456,0.040771134,0.017635382,0.930690768,0.933508481,0.945375797,0.150418437,0.092636302,2.784467201,3.513434794,3.567110058,-0.485904599,-0.635998664,-0.933593708,0.434180965,-0.241124115,0.047794624,0.930148534,0.963516852,0.939255803,1
0.394028743,0.697831338,4.779103211,4.302709697,4.608868289,0.146323991,-0.577976083,-0.192280612,0.635525219,0.177028531,-0.434027283,0.967376748,0.920618471,0.956813491,0.104299801,0.155116179,2.767233803,3.26961648,3.15349847,0.504623339,-0.877689052,-0.143394465,-0.128787177,0.200390023,0.257352752,0.939473478,0.931573502,0.930706433,0
0.376261828,0.424522786,4.671597643,4.744099744,4.606252048,-0.949277901,-0.514452726,0.472016403,0.042395185,0.205976059,0.312985358,0.898393048,0.920442056,0.953926753,0.097753297,0.200397755,3.110709319,3.532878822,3.246447037,0.594855519,-0.79083767,0.737744254,-0.436577298,0.080497783,-0.790860047,0.937252968,0.962906523,0.939027348,1
0.299597588,0.685412828,4.980251404,4.70705118,4.589426757,-0.095706007,0.357608543,-0.467267665,-0.205340261,-0.580891619,0.072863324,0.912658179,0.940873898,0.936446096,0.147212526,0.133091709,2.922425025,3.559849248,3.272227991,-0.359909146,-0.515089041,2.214868631,0.337007261,-0.484739567,1.140105176,0.898675228,0.934273597,0.955162033,0
0.151308483,0.585522398,4.880594558,4.762624026,4.721606339,8.074199585,-0.547271723,-0.566170569,-2.064603822,0.173564161,-0.180662551,0.922613185,0.936890194,0.939344669,0.551063073,0.817173881,3.12294161,3.654277156,3.409272162,36.0539145,0.081350072,3.297928165,4.307404136,0.24048997,-1.116797967,0.630739703,0.954205193,0.929003588,1
0.1330176,0.53616774,4.652727253,4.18962554,4.56431711,-0.555481786,-0.538837034,-0.476303782,0.219548889,0.040371489,-0.005342961,0.92509636,0.958410115,0.929933332,0.222875372,0.157430331,3.291901784,3.856714379,3.52843281,-0.527660683,0.501395203,-0.568206457,-0.291013478,-0.419889956,-0.045037475,0.941882993,0.963032326,0.92866188,0
0.039172661,0.420253825,3.508752222,3.689645177,3.758940875,9.108136634,1.251851196,-0.313162503,2.598044108,-0.986654315,0.158491542,0.836258652,0.956642498,0.901138137,0.050410736,0.226108096,2.756184496,3.005490862,3.010720753,0.426815613,0.429829889,-0.182819123,0.437579576,0.486137414,0.375160466,0.950982469,0.927462803,0.926888555,1
0.033635112,0.284257979,3.998386178,4.115013336,4.025540922,-0.279052186,-0.55526372,1.291403553,-0.593623705,0.096783139,0.681702732,0.93965693,0.93309857,0.959257299,0.074502137,0.192501504,2.682343179,3.03297931,3.056074791,-0.749406629,0.677751062,0.693834714,0.187407838,-0.572923274,0.528965222,0.911277591,0.947565614,0.960172289,0
0.9684953,0.985415753,3.883492041,3.997960055,3.668270109,39.31790721,3.376175651,-0.179290743,-4.714151663,0.700568348,-0.399874799,0.017344451,0.942829754,0.948775731,0.073588587,0.282817589,3.046780174,3.513764949,3.348730763,8.559694151,-0.562544218,-0.410839275,2.098262998,0.204491327,0.128344216,0.915903845,0.962720591,0.936192018,1
0.042148274,0.258443623,3.500143752,3.788215431,3.710809648,0.934112346,-0.163898003,-0.713950276,-0.099965281,0.035648891,-0.147481208,0.86291312,0.942393402,0.938895326,0.126985067,0.107120107,2.71879819,3.453699534,3.369666656,-0.205174933,-0.539317745,-0.379094606,0.082342405,-0.233164487,-0.279315193,0.939027626,0.967217224,0.935621121,0
0.148202502,0.301322798,4.007251186,4.093737303,4.000931913,-0.760339858,-0.157721589,-0.71550818,-0.227727122,0.140194937,-0.166302492,0.911358077,0.936670071,0.941327694,0.163236937,0.128385352,2.011609692,2.498108877,2.602095718,-0.07661322,-0.737357415,-0.590263127,-0.382112686,0.262138678,0.436811845,0.948867557,0.923758439,0.908906483,1
0.102540936,0.448854968,3.981313814,3.488528193,3.908777682,-0.74963466,-0.753937283,-0.758096503,-0.39101488,0.130053437,0.338233823,0.938474563,0.923103535,0.918197975,0.295732046,0.140440806,2.065643764,2.63921047,2.609722583,-0.706680252,0.782356781,-0.062614571,-0.013263546,0.751427996,0.007438649,0.925596469,0.958748823,0.94288918,0
0.85955742,0.949098047,4.496355275,4.395345546,4.44496215,27.73569286,1.648608032,-0.59170515,-2.142214015,0.710706443,-0.051929091,0.676344731,0.945415148,0.960673467,0.428637564,0.057274296,2.030534766,3.179805905,2.689795241,-0.505966443,-0.781083438,-0.274877768,0.391913538,0.223069799,0.121307554,0.951156023,0.899348862,0.922460868,1
0.159833909,0.319866972,4.581488509,4.791267164,4.551235907,-0.848508204,-0.33165112,-0.724583184,0.143459646,0.407152012,-0.459342078,0.929368612,0.950494584,0.941852294,0.05917785,0.354499381,2.403491343,2.324946783,2.605504907,-0.338256472,-0.53771846,0.296922631,0.616415013,-0.09636956,-0.745163009,0.913460875,0.938414999,0.943199501,0
0.075499505,0.429597777,4.487378706,4.137436236,4.517149691,0.720086289,0.779012571,-0.479834056,0.721847962,0.966071146,0.430660484,0.952889203,0.944588136,0.955861466,0.148489613,0.170259095,2.567841802,3.37490811,3.064306395,6.129567083,0.12757638,0.757689709,1.832902833,-0.585383167,0.60758788,0.912409704,0.978361417,0.945232516,1
0.071697877,0.264566555,4.60237245,4.561354762,4.597711111,-0.632334916,-0.34103644,-0.262236161,0.038649173,-0.5115975,0.269259905,0.966839543,0.918848074,0.892466266,0.196799604,0.107183704,2.706309071,3.477279531,3.199911557,-0.558175186,0.192600325,-0.217376924,0.234492553,-0.435686449,-0.236808451,0.898378891,0.950389832,0.954809545,0
0.158635689,0.292702008,4.797070788,4.818646944,4.824225533,0.271870745,-0.867092575,-0.831567868,0.440357451,-0.122047749,0.165793946,0.964447964,0.95724684,0.944722516,0.178695907,0.093393415,2.584208995,3.282830816,3.280824423,-0.372127976,0.428696996,-0.779267571,-0.097734003,-0.311178997,-0.046140982,0.949796064,0.943692522,0.949092248,1
0.091137133,0.24875424,4.19615541,4.214590167,4.285860457,-0.752092163,-0.07922705,-0.444244263,-0.212278035,0.37344116,0.38154843,0.939431558,0.914842362,0.90482175,0.189046377,0.105770586,2.378403048,3.164132389,2.916501669,-0.172294174,-0.328746862,1.48841251,-0.377535043,0.241855006,-0.362935943,0.934327462,0.943729927,0.949534571,0
0.127579206,0.3349276,4.721035196,4.683069381,4.721035196,-1.09168646,-0.378265205,-0.596028392,-0.137940322,0.265890695,-0.225543251,0.95508745,0.915778678,0.959000143,0.202301821,0.558822968,2.742764209,2.99110103,3.187690408,29.16028638,0.146743433,-0.131880518,3.53664466,0.235064413,-0.209993378,0.895004569,0.953690234,0.953165303,1
0.172711,0.375373745,4.753076314,4.598974469,4.895239241,-1.089936972,-0.767019292,-0.244248291,-0.020946239,-0.177635474,-0.145401385,0.947395902,0.935009656,0.946337845,0.225762771,0.105187631,2.407336632,3.096406384,3.022259405,0.41168047,-0.48671616,-0.257541336,0.641359847,0.023076327,0.328406263,0.957701567,0.900956819,0.902230861,0
0.03463169,0.423224758,3.571724302,3.82921777,3.866663693,14.3757291,0.786523096,-0.538443232,1.552369372,-0.416441756,-0.310944063,0.903714433,0.905399833,0.96835769,0.018329247,0.30236034,3.073395208,3.496733069,3.324163009,3.550002452,-0.50741788,-0.825830773,-1.154013561,-0.224023185,-0.246952741,0.941301129,0.970750241,0.902160133,1
