BRR_DOP,BRR_RV2T,BRR_EntropyZ,BRR_EntropyN,BRR_EntropyE,BRR_KurtosisZ,BRR_KurtosisN,BRR_KurtosisE,BRR_SkewZ,BRR_SkewN,BRR_SkewE,BRR_CDZ,BRR_CDN,BRR_CDE,EsSismo
0.329607587,0.086682,2.030358606,3.020667364,2.462448468,-0.433963189,-0.317359391,-0.672040515,-0.176783824,-0.063542113,-0.143188436,0.940823752,0.94880438,0.944326247,0
0.537587581,0.780077815,4.098935754,3.963576574,4.133341833,5.309155429,8.757458292,3.223833284,-0.10951128,0.241149343,-1.243859373,0.250467671,0.560020245,0.492547928,1
0.259052771,0.107396124,2.243597487,3.178369969,2.699546904,-0.020635688,-0.530272794,-0.535411633,0.446980068,0.162523048,0.244482432,0.900805778,0.959726182,0.920061369,0
0.133136899,0.516474306,3.022537378,2.790201589,2.831037817,3.245463072,4.463023768,-0.287931356,0.192458006,1.318487612,-0.489696478,0.86865934,0.921377045,0.953073608,1
0.19420146,0.128767877,2.275982111,2.983680662,2.656342166,-0.685975468,-0.121230354,-1.030574849,-0.07822886,0.439974825,-0.162515025,0.951639572,0.950540869,0.958182871,0
0.107785658,0.243865072,2.876688873,3.15527344,3.011159998,-0.330524922,0.438098144,-0.655944959,-0.205429828,-0.089585815,0.241493988,0.928460664,0.926921462,0.974725504,1
0.313255847,0.024157929,2.194893009,3.724905425,3.458535193,0.189071709,-0.042446772,-0.581153017,-0.023182629,-0.280822685,-0.079545525,0.929038288,0.932160132,0.94855857,0
0.167095584,0.526850922,3.538325893,3.321617846,3.175334737,2.587268848,0.259754434,1.695558484,-0.36279111,-0.518904971,-0.77104534,0.928169469,0.919550656,0.928383937,1
0.138825907,0.106494135,2.129621767,2.889892644,2.749259267,-0.744472833,-0.519786501,0.329499096,0.013353596,-0.086524788,-0.509550154,0.935517633,0.96797382,0.969913516,0
0.301584418,0.671981549,3.27755477,3.011930816,2.988025946,3.367085412,3.631281694,2.090159979,0.236345907,0.24263053,0.015796769,0.7054471,0.924442009,0.916086332,1
0.104109129,0.246048691,2.226349256,2.100278684,2.620159516,-0.367043814,-0.930973513,-0.692065891,-0.188082977,-0.116031245,0.179051991,0.908378242,0.905152402,0.922410242,0
0.139274231,0.417333728,2.932920791,3.123437417,2.86293096,2.455058737,-0.017013218,0.50174065,-0.77763177,-0.046248238,-0.232360581,0.908516487,0.94440678,0.944389827,1
0.139998754,0.162074275,2.407876094,2.882898995,2.859591626,0.651511463,0.396950294,-0.428465194,0.12435621,0.195474107,-0.282179049,0.946415451,0.958569259,0.941712982,0
0.024383184,0.284135735,2.857549153,3.015843623,2.880946125,0.067938585,0.581263681,-0.9140944,0.047455924,-0.298931083,0.054899525,0.945189047,0.956155172,0.929841743,1
0.04128691,0.21530196,2.497136068,2.876489637,2.741591613,-0.565381646,-0.524849961,-0.820080896,-0.1281111,0.030351124,0.08451176,0.932683627,0.950755764,0.911520689,0
0.12942481,0.53945405,3.255639373,3.193283305,3.02574048,3.314418097,0.151655304,0.875797401,0.556419229,0.05358658,-0.470374599,0.85832408,0.916675584,0.975992678,1
0.320485291,0.122307551,2.118769333,2.835886723,2.46128565,-0.295111051,0.528123408,0.26336522,0.103046225,0.547730733,-0.259090057,0.96430486,0.968920293,0.953246622,0
0.36149158,0.696235086,3.70481549,3.433360553,3.524655182,5.309114898,5.172887816,5.429943918,0.551693463,-0.254193444,-1.226340099,0.353480766,0.688990724,0.707246791,1
0.28797299,0.136305819,2.062538951,2.632869491,2.599957558,-0.245163589,-0.76075733,-0.629586484,0.472822035,0.19122188,-0.179848934,0.942740979,0.918474097,0.962530905,0
0.40444184,0.689513727,3.489351194,3.109465258,3.408295623,4.93249974,6.0044077,3.176901962,0.741182813,-0.058518603,0.368909079,0.489508276,0.843907202,0.876648599,1
0.112463737,0.169408666,2.218996284,2.657246098,2.495491703,-0.169329151,-0.103954739,0.757625622,0.036196164,-0.491927534,0.575390059,0.941076532,0.943895747,0.937845688,0
0.265539274,0.150180502,1.896070855,2.580568173,2.045951985,-0.457836582,-0.575098959,0.821147123,-0.012882771,0.270905017,-0.751904564,0.890191834,0.890571246,0.899596673,1
0.260794935,0.137289585,1.802906971,2.145806176,2.382942017,-1.103942409,-0.179412696,-0.634536747,0.134940576,0.115254512,0.328806224,0.949521971,0.896333617,0.867029349,0
0.456509881,0.703693115,3.96525334,3.984748071,4.311309185,4.53191013,9.439613391,2.49316657,-1.369449172,0.830288696,-0.592181168,0.229344805,0.184411392,0.243315038,1
0.208876958,0.206274791,2.488415334,3.080379889,2.680019042,-0.864497368,-0.687802168,0.286477949,0.600007232,0.267849069,-0.107700601,0.941974784,0.950564243,0.926941916,0
0.09108528,0.507279896,3.187999558,3.195324991,3.028930741,2.434102371,1.391999839,3.255452373,-0.40787429,0.020830476,-0.873097107,0.829463519,0.960043374,0.920988971,1
0.14429465,0.129721382,2.290531971,2.968720889,2.908619166,-0.539642586,-0.312745637,-0.25286128,0.50527842,-0.046494567,0.104114171,0.926360823,0.980195137,0.928610854,0
0.190282263,0.195875176,2.448289538,2.903777912,2.446203736,-0.055565683,-0.463432955,-0.1886213,-0.275201387,0.487674328,0.463103653,0.962138726,0.928885692,0.885408014,1
0.145019867,0.172463524,2.222667902,2.746164053,2.448885974,-0.675334326,-0.760346734,-0.002001188,0.005030825,-0.176563597,0.297499261,0.952008893,0.955229979,0.911099247,0
0.344768448,0.455978751,3.455759349,3.423158334,3.149069655,3.126474035,2.509763495,2.486221135,0.021043688,-0.270134899,0.205978207,0.733538529,0.690044995,0.930303866,1
0.15518712,0.090894348,2.004294375,2.804305108,2.715069491,-0.947825821,0.259265878,-0.486168374,0.184277737,-0.674045226,-0.114917593,0.918260242,0.918601397,0.918648311,0
0.301066458,0.657379247,3.850489933,3.836370407,3.766043075,4.473946964,4.969179351,3.881689849,-0.548473357,-0.429084679,0.83109257,0.602091094,0.905936387,0.918556221,1
0.539388757,0.037002753,2.498527866,3.218016296,3.843892241,0.065840324,-0.038096114,-1.026416435,0.133056566,0.204950907,0.019047895,0.95403115,0.945623875,0.96995631,0
0.620198388,0.822740525,4.345922377,4.29221376,4.153328929,2.242464194,5.751271158,2.061663792,0.08240025,-0.302590299,-0.46801262,0.273076585,0.770102917,0.683855817,1
0.417163288,0.037323465,2.18678877,3.596910293,2.998790965,-0.654000893,-0.3572009,0.532346442,0.067222855,0.164090616,-0.072122322,0.922917242,0.95822269,0.925475934,0
0.160342682,0.550688304,2.916762065,2.856300612,2.966479524,3.048826143,0.98175691,2.172617247,0.250031191,0.712384193,0.43698095,0.7733289,0.898369588,0.946375967,1
0.286255322,0.091316589,1.985563975,2.984033434,2.486457477,-0.689972768,0.371738078,1.09239993,0.368238754,-0.333707565,0.384695457,0.95115597,0.955583622,0.944110574,0
0.167095584,0.526850922,3.538325893,3.321617846,3.175334737,2.587268848,0.259754434,1.695558484,-0.36279111,-0.518904971,-0.77104534,0.928169469,0.919550656,0.928383937,1
0.138825907,0.106494135,2.129621767,2.889892644,2.749259267,-0.744472833,-0.519786501,0.329499096,0.013353596,-0.086524788,-0.509550154,0.935517633,0.96797382,0.969913516,0
0.178523881,0.454757286,2.997363781,2.781818717,2.721452664,0.290040219,1.696126332,0.237874498,-0.549923558,0.634371203,-0.020455395,0.90890647,0.918951449,0.94304418,1
0.151949164,0.208167135,2.168453306,2.638548614,2.354732054,-0.984293635,0.178713228,0.040936577,0.030248342,-0.319418731,0.095328113,0.915185136,0.924329635,0.939058068,0
0.117721966,0.490944182,3.900854445,3.830590731,3.663679076,1.795069918,0.057101361,-0.024244355,0.424603459,0.36990608,0.251948671,0.938820843,0.926129965,0.95319944,1
0.257956182,0.050934798,2.416740567,3.581524925,3.298384161,-0.066906671,0.023351254,-0.842036967,-0.530630863,-0.056629158,-0.16920583,0.95254,0.966195013,0.971261823,0
0.297195291,0.65785276,3.996958009,3.894494489,3.850944213,3.540891891,4.490621762,4.43696292,0.095567715,-0.998263706,0.131097716,0.497161241,0.849607749,0.856142397,1
0.27766434,0.058749083,2.427789626,3.513909397,3.113809152,-0.198407789,-0.359189141,1.792302713,-0.309173639,-0.110306309,0.302633434,0.939778009,0.930824012,0.930516658,0
0.282356001,0.589511877,3.062470917,3.311571087,3.039014951,11.95502416,3.62130612,0.850830411,-0.496433716,0.874279189,-0.146411577,0.793535311,0.96695101,0.925999042,1
0.184559737,0.094606556,2.490397244,3.158174619,3.217072224,-0.661450915,0.183170403,-0.063412471,0.181383748,-0.623600082,-0.175924137,0.967511796,0.932874332,0.946755762,0
0.518938821,0.804650594,4.162756142,4.048648761,4.191128745,5.451615705,7.636819162,3.92350586,0.145937422,0.041777111,0.058422247,0.29715197,0.696551052,0.695968985,1
0.112472508,0.147074098,2.9063197,3.389426093,3.295787876,-0.677093549,-0.161850804,-0.184249942,-0.122739528,0.125321066,-0.246809727,0.965942451,0.948243708,0.908833168,0
0.178954395,0.600979419,4.375993539,4.437159985,4.349184902,5.82399953,3.449669964,4.208680156,1.253169064,0.67540238,-0.508127112,0.755909194,0.837456051,0.940131456,1
0.731733921,0.021675289,2.82357007,4.339066047,3.545793541,-0.836659224,-1.376626924,0.998278574,-0.153521118,-0.001221666,0.540910232,0.922976155,0.946346579,0.932908405,0
0.131124385,0.533270849,3.485378797,3.021999736,3.530707817,2.775648324,0.588598518,0.570089508,0.118232581,-0.670582138,-0.136129034,0.914525273,0.922365488,0.955845954,1
0.138869985,0.126583884,2.54079707,3.233974737,2.985571358,-0.50690984,0.427046044,0.090064799,0.101161922,-0.176462434,0.462493209,0.945496453,0.963134791,0.963194468,0
0.168551046,0.155658561,3.379173312,3.868050408,3.693089143,0.176586609,0.082782206,0.141322658,-0.090851948,-0.066919584,-0.585369674,0.920882746,0.932122661,0.934244457,1
0.177325172,0.319609781,3.188492998,3.366327432,2.734819815,-1.233866816,0.55807636,-0.300118213,-0.12585721,0.992316418,-0.338604663,0.921315583,0.834842755,0.949387749,0
0.02986376,0.309428452,2.893356096,2.836043608,3.067825234,-0.909577891,-0.738379271,-0.073529749,0.079013495,-0.194521902,-0.413305275,0.944960673,0.958004217,0.969635407,1
0.105331342,0.255148922,2.432067258,2.699260624,2.410794931,-0.072738929,-0.329770797,-0.93581889,-0.253860728,0.309085325,0.086530492,0.945968851,0.955800563,0.928059335,0
0.080491259,0.379532915,2.725744566,2.538658159,2.910137904,3.347220694,0.707109714,-0.007915566,-1.0156386,-0.301230012,-0.188375127,0.864746332,0.9245247,0.953159304,1
0.136364378,0.1389863,2.018942631,2.584740029,2.406915318,-0.410407619,-0.569730051,-0.458819303,0.062597205,-0.080417257,0.227971212,0.955996538,0.960420942,0.948753926,0
0.275815719,0.62461035,4.143189667,4.218123658,4.064031895,8.98269158,6.839314011,6.642054632,1.280621263,0.401112681,0.335887709,0.381667483,0.851908796,0.823657998,1
0.826613272,0.022614409,2.493849693,2.86184413,4.141877468,1.43902933,-0.421044955,0.009789674,-0.827788738,-0.200609108,-0.190900931,0.882355389,0.931748965,0.887370857,0
0.019645042,0.358067251,2.79511956,2.855799203,2.734409055,1.68944241,-0.627735705,-0.035708117,0.70481249,0.149611274,0.03111875,0.921872027,0.953886929,0.952386326,1
0.171992303,0.09083024,2.013046907,2.964459922,2.779198872,0.414350734,-0.411086032,-0.635301398,0.248830296,-0.272181241,-0.04618953,0.948351078,0.931231882,0.961438159,0
0.078568035,0.402119259,3.76732198,3.862125911,3.556013876,2.930140105,-0.054818242,-0.282304598,-0.444246092,0.018421395,-0.436649055,0.929603719,0.934327831,0.937943271,1
0.05880379,0.468103801,3.561931919,3.449149757,3.236162869,-0.180979507,-0.624564134,-0.234672956,0.362006356,-0.079458752,0.014089879,0.93096882,0.955416759,0.904612149,0
0.348989051,0.680263034,3.960493277,3.751362547,3.603686608,3.340289778,4.315323785,2.442678442,-0.12238018,-0.09498915,-0.169933072,0.692194955,0.885001563,0.922672158,1
0.384447179,0.083064985,2.079495437,3.131604795,2.49020752,-0.357105172,-0.850102511,-0.066206654,0.436464145,0.076179895,0.269857454,0.915784784,0.950286305,0.93523396,0
0.237241106,0.19675935,2.56046924,2.984007782,2.815261185,-0.045095328,-0.077470474,-0.401000503,0.174838835,0.195747316,0.401462892,0.937880308,0.952103638,0.967134232,1
0.183486862,0.16810248,2.326456685,2.947226399,2.556273573,-0.481065602,0.501977597,-0.11033192,-0.353868148,-0.046922067,0.050883941,0.914153154,0.953892967,0.910281854,0
0.163146891,0.59297228,3.435782191,3.540740059,3.200798323,4.818748379,3.567680183,6.4543955,-0.651399047,0.073879659,0.714156779,0.717245585,0.936254771,0.905212407,1
0.193713287,0.054600142,1.909038889,2.889087009,2.875105143,0.306973216,-0.04160015,0.529856165,-0.257657826,0.302087742,0.469593716,0.955978136,0.953098736,0.936822666,0
0.151619902,0.162063803,3.096692061,3.722845888,3.454420999,0.68162171,-1.149196226,-0.924001306,0.110735067,-0.107532685,-0.085282118,0.947454672,0.951266586,0.959433141,1
0.051742132,0.379327784,3.377587596,3.064221732,3.42391411,-0.453923065,-0.684749371,-0.239832393,0.367589636,0.076193245,-0.30230777,0.961556645,0.933183398,0.977218123,0
0.204457044,0.605294683,3.325071929,2.946801311,3.161533895,3.775276522,-0.567991336,0.006203275,0.685999199,0.409101995,0.163930217,0.827874564,0.948785489,0.906768588,1
0.217318318,0.046452044,1.779496183,2.989986609,2.804155825,-0.530286375,-0.57281862,-0.133868819,0.357009658,-0.017103591,-0.237544286,0.947986127,0.917598667,0.915582097,0
0.101009307,0.512009555,3.054601607,2.95118834,2.929441589,1.927881985,0.150586738,0.988077402,0.25862509,-0.218524046,-0.491210918,0.725099859,0.956156616,0.929449694,1
0.215978732,0.123706121,2.027605387,2.826317511,2.408163946,-0.400441083,-0.275945436,-0.949354496,-0.180762711,0.067694593,0.066584074,0.882363482,0.939460042,0.92414516,0
0.423792567,0.638260925,3.621896384,3.469711375,3.317735784,5.366429849,11.66285577,3.320847907,0.662491787,0.922352855,0.379111774,0.638851569,0.888336412,0.87503613,1
0.895249359,0.0099761,2.193762022,2.748606156,4.251863766,-0.791756959,0.139638882,-0.468104815,0.047418251,-0.352606292,0.188567834,0.921424411,0.966916515,0.964711842,0
0.305821662,0.65962417,3.626081457,3.621818852,3.361807852,5.244833672,5.46529387,8.810083854,0.324347903,0.431659391,2.176352369,0.56799142,0.904698004,0.910273567,1
0.187294843,0.189901516,2.651876029,2.623010795,3.173087408,-0.703451816,-0.063422054,-0.86223314,-0.275534078,0.82769981,-0.035663964,0.904843956,0.900995027,0.884077528,0
0.300002975,0.612446513,3.936985187,3.726331658,3.54999766,1.778415488,0.927195154,4.180600721,0.274495983,-0.461432823,0.163747037,0.795332619,0.929476819,0.947360857,1
0.435583783,0.080278975,2.778105338,3.793261637,3.066343174,-0.557947623,0.0554418,-0.318356589,0.217026274,-0.171949945,0.291804128,0.936764051,0.91547316,0.936482572,0
0.143505401,0.576234891,3.351669382,3.186882353,3.074141703,8.32251787,6.599206655,4.157926375,-1.284240343,0.706775963,0.02900454,0.780438721,0.886073274,0.888797856,1
0.2438893,0.118790383,1.806486082,2.607349787,2.104694898,-0.094899559,-0.773365507,-1.141691565,0.476661069,-0.323396063,0.215444344,0.951726075,0.936812763,0.937784759,0
0.556518718,0.76548657,4.101022594,4.041291366,4.106331909,5.30957164,9.622552039,6.734230327,0.696120478,0.557313291,1.625414912,0.268517873,0.293869171,0.274820395,1
0.141356675,0.117031985,2.457358299,3.097506734,2.927393839,-0.170193103,-0.291932896,0.004497184,0.091264128,-0.372213605,0.183697391,0.961343724,0.922247132,0.952615001,0
0.145649364,0.388375678,2.474827977,2.475496223,2.323851154,0.002026026,-0.411745858,-0.213768317,-0.433657087,-0.157139046,0.262291049,0.924086434,0.924572141,0.914991659,1
0.199646736,0.08353821,1.760910599,2.644347265,2.383481424,-0.135492945,0.082715907,-0.231080396,0.385394707,-0.682999993,-0.20350347,0.929617649,0.946853917,0.933120683,0
0.591701406,0.816871333,3.463934972,3.049144387,3.070647275,9.267682371,1.4045752,7.737962659,1.394278053,0.509501095,-1.101444601,0.670590972,0.936412233,0.847193539,1
0.101331946,0.229436776,2.255814669,2.684353674,2.384466844,-0.358359475,-0.393065409,-0.692705286,-0.76568854,0.085355874,-0.223086927,0.941934855,0.919831328,0.903118279,0
0.185756397,0.176650365,2.901871343,3.282843308,3.32002099,0.350306925,0.731382068,-0.603354069,-0.385276144,-0.309493168,0.292749486,0.957648087,0.951901549,0.955934185,1
0.116466846,0.313550416,2.808814352,3.011348582,2.786486852,-1.292064692,-0.91680804,-0.830280392,-0.050819449,-0.118504476,0.178833303,0.92101424,0.964771605,0.917450312,0
0.493979849,0.571238567,3.959188015,3.570639917,3.899533701,3.279124523,7.065240875,5.215750635,0.204319536,0.762652899,-0.297793215,0.283814581,0.248369546,0.308131787,1
0.184373288,0.240042514,2.064584131,2.343516675,1.970560203,-0.21982131,0.263826512,-0.597315776,-0.122097105,-0.326078948,0.064431233,0.933442658,0.896240187,0.92339761,0
0.188103105,0.521782432,3.857992548,3.910035574,3.711778886,5.258617205,3.991234286,5.081067734,-0.816246868,-0.065944739,0.610587279,0.758470294,0.9237805,0.909189741,1
0.15365348,0.080202897,2.528154378,3.375408047,3.285940363,-0.318253969,-0.678374623,0.157021033,0.311204903,0.322431646,-0.526144834,0.961598,0.941863246,0.945003167,0
0.346766718,0.710607421,4.026056371,4.076967506,4.287002743,3.252292192,5.611197165,0.479324801,0.036730537,1.229901638,-0.141976085,0.437879651,0.888817576,0.940628465,1
0.33873169,0.1504916,3.113684409,3.554962302,3.594860466,-0.277201879,-0.047614258,-0.405706504,0.587260401,-0.284956053,0.462171404,0.948506464,0.967119587,0.9140949,0
0.353824703,0.71296638,3.977494813,3.778511989,3.831623215,5.241849579,3.038213583,3.919926276,0.656412743,0.722631441,0.244634913,0.586503479,0.858013778,0.939144503,1
0.896633815,0.001855668,2.682010561,4.029575623,4.92741587,-0.534230331,-0.253695974,-0.991537024,-0.136766947,0.2413594,-0.11542042,0.939057536,0.909142797,0.934875695,0
0.552513175,0.797104116,3.909857377,3.626846842,4.041238367,7.453471836,6.965419871,5.238504672,1.419076867,0.298694102,-0.7159756,0.280986046,0.184893118,0.292672145,1
0.08689486,0.202604355,2.089740054,2.496035547,2.182742181,0.141768495,0.458990268,2.498090784,0.452718633,-0.805077151,-1.224827874,0.927284745,0.943071845,0.928856071,0
0.089727037,0.484983248,2.712466653,2.753429829,2.526839669,3.890496741,0.577370031,0.260830609,0.158989474,0.469602136,-0.129984689,0.895163424,0.939717739,0.943940845,1
0.358420271,0.176140542,1.819791662,2.254382965,2.052190298,-0.749302748,-0.262731206,-0.649780711,0.050059747,0.26837692,-0.259648789,0.927233748,0.898974975,0.920546745,0
0.156546687,0.134755881,2.165456024,2.739673531,2.625375851,-0.764057896,-0.755453348,0.22265774,0.202576461,0.287775476,0.863124581,0.943998894,0.938760975,0.945691987,1
